AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE
01,AL,Alabama,13-1031,"Claims Adjusters, Examiners, and Investigators",,2910,3.9
01,AL,Alabama,13-1032,"Insurance Appraisers, Auto Damage",,370,6.9
01,AL,Alabama,13-1041,Compliance Officers,,1570,2.7
01,AL,Alabama,13-1051,Cost Estimators,,2350,5.0
01,AL,Alabama,13-1078,"Human Resources, Training, and Labor Relations Specialists, All Other*",,4790,3.1
01,AL,Alabama,13-1081,Logisticians,,3350,4.4
01,AL,Alabama,13-1111,Management Analysts,,4400,3.9
01,AL,Alabama,13-1121,"Meeting, Convention, and Event Planners*",,380,16.4
01,AL,Alabama,13-1141,"Compensation, Benefits, and Job Analysis Specialists",,720,4.5
01,AL,Alabama,13-1151,Training and Development Specialists,,2390,5.6
01,AL,Alabama,13-1161,Market Research Analysts and Marketing Specialists*,,1360,8.9
01,AL,Alabama,13-1199,"Business Operations Specialists, All Other*",,6330,3.0
01,AL,Alabama,13-2011,Accountants and Auditors,,13980,2.1
01,AL,Alabama,13-2021,Appraisers and Assessors of Real Estate,,840,11.1
01,AL,Alabama,13-2031,Budget Analysts,,970,5.9
01,AL,Alabama,13-2041,Credit Analysts,,650,9.7
01,AL,Alabama,13-2051,Financial Analysts,,500,7.0
01,AL,Alabama,13-2052,Personal Financial Advisors,,1320,10.0
01,AL,Alabama,13-2053,Insurance Underwriters,,760,7.2
01,AL,Alabama,13-2061,Financial Examiners,,230,3.4
01,AL,Alabama,13-2071,Credit Counselors,,300,11.7
01,AL,Alabama,13-2072,Loan Officers,,3680,5.4
01,AL,Alabama,13-2081,"Tax Examiners and Collectors, and Revenue Agents",,950,1.2
01,AL,Alabama,13-2082,Tax Preparers,,570,14.9
01,AL,Alabama,13-2099,"Financial Specialists, All Other",,620,7.7
01,AL,Alabama,15-0000,Computer and Mathematical Occupations,major,35610,2.2
01,AL,Alabama,15-1111,Computer and Information Research Scientists,,560,5.6
01,AL,Alabama,15-1121,Computer Systems Analysts,,5920,4.2
01,AL,Alabama,15-1131,Computer Programmers,,4790,7.4
01,AL,Alabama,15-1132,"Software Developers, Applications",,3480,8.0
01,AL,Alabama,15-1133,"Software Developers, Systems Software",,4110,5.7
01,AL,Alabama,15-1141,Database Administrators,,1090,4.8
01,AL,Alabama,15-1142,Network and Computer Systems Administrators*,,4330,3.5
01,AL,Alabama,15-1150,Computer Support Specialists,,6680,5.1
01,AL,Alabama,15-1179,"Information Security Analysts, Web Developers, and Computer Network Architects",,1570,7.0
01,AL,Alabama,15-1799,"Computer Occupations, All Other*",,1920,5.0
01,AL,Alabama,15-2011,Actuaries,,60,7.9
01,AL,Alabama,15-2021,Mathematicians,,130,10.0
01,AL,Alabama,15-2031,Operations Research Analysts,,740,7.8
01,AL,Alabama,15-2041,Statisticians,,230,6.6
01,AL,Alabama,17-0000,Architecture and Engineering Occupations,major,39620,1.6
01,AL,Alabama,17-1011,"Architects, Except Landscape and Naval",,1020,7.1
01,AL,Alabama,17-1012,Landscape Architects,,0,0
01,AL,Alabama,17-1021,Cartographers and Photogrammetrists,,580,12.1
01,AL,Alabama,17-1022,Surveyors,,750,8.2
01,AL,Alabama,17-2011,Aerospace Engineers,,3010,6.7
01,AL,Alabama,17-2031,Biomedical Engineers,,30,5.9
01,AL,Alabama,17-2041,Chemical Engineers,,340,12.5
01,AL,Alabama,17-2051,Civil Engineers,,3730,7.3
01,AL,Alabama,17-2061,Computer Hardware Engineers,,1300,7.0
01,AL,Alabama,17-2071,Electrical Engineers,,4000,3.9
01,AL,Alabama,17-2072,"Electronics Engineers, Except Computer",,1750,7.9
01,AL,Alabama,17-2081,Environmental Engineers,,1000,15.8
01,AL,Alabama,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",,440,7.8
01,AL,Alabama,17-2112,Industrial Engineers,,3190,3.1
01,AL,Alabama,17-2121,Marine Engineers and Naval Architects,,60,23.6
01,AL,Alabama,17-2131,Materials Engineers,,460,3.5
01,AL,Alabama,17-2141,Mechanical Engineers,,3160,6.1
01,AL,Alabama,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",,200,31.0
01,AL,Alabama,17-2171,Petroleum Engineers,,0,0
01,AL,Alabama,17-2199,"Engineers, All Other",,3630,2.6
01,AL,Alabama,17-3011,Architectural and Civil Drafters,,1210,9.8
01,AL,Alabama,17-3012,Electrical and Electronics Drafters,,580,11.3
01,AL,Alabama,17-3013,Mechanical Drafters,,770,9.0
01,AL,Alabama,17-3019,"Drafters, All Other",,250,10.1
01,AL,Alabama,17-3021,Aerospace Engineering and Operations Technicians,,160,6.4
01,AL,Alabama,17-3022,Civil Engineering Technicians,,1440,3.4
01,AL,Alabama,17-3023,Electrical and Electronics Engineering Technicians,,1860,9.8
01,AL,Alabama,17-3024,Electro-Mechanical Technicians,,70,13.8
01,AL,Alabama,17-3025,Environmental Engineering Technicians,,460,19.3
01,AL,Alabama,17-3026,Industrial Engineering Technicians,,830,6.4
01,AL,Alabama,17-3027,Mechanical Engineering Technicians,,500,13.4
01,AL,Alabama,17-3029,"Engineering Technicians, Except Drafters, All Other",,1230,4.9
01,AL,Alabama,17-3031,Surveying and Mapping Technicians,,1170,8.3
01,AL,Alabama,19-0000,"Life, Physical, and Social Science Occupations",major,9870,6.1
01,AL,Alabama,19-1013,Soil and Plant Scientists,,100,1.9
01,AL,Alabama,19-1021,Biochemists and Biophysicists,,50,23.9
01,AL,Alabama,19-1022,Microbiologists,,180,11.9
01,AL,Alabama,19-1023,Zoologists and Wildlife Biologists,,140,2.9
01,AL,Alabama,19-1029,"Biological Scientists, All Other",,200,7.6
01,AL,Alabama,19-1031,Conservation Scientists,,120,0.7
01,AL,Alabama,19-1032,Foresters,,230,15.9
01,AL,Alabama,19-1042,"Medical Scientists, Except Epidemiologists",,0,0
01,AL,Alabama,19-2012,Physicists,,220,9.7
01,AL,Alabama,19-2021,Atmospheric and Space Scientists,,160,14.4
01,AL,Alabama,19-2031,Chemists,,570,8.5
01,AL,Alabama,19-2032,Materials Scientists,,50,5.9
01,AL,Alabama,19-2041,"Environmental Scientists and Specialists, Including Health",,1010,6.6
01,AL,Alabama,19-2042,"Geoscientists, Except Hydrologists and Geographers",,200,19.2
01,AL,Alabama,19-3011,Economists,,40,17.4
01,AL,Alabama,19-3022,Survey Researchers,,150,31.3
01,AL,Alabama,19-3031,"Clinical, Counseling, and School Psychologists",,580,18.0
01,AL,Alabama,19-3039,"Psychologists, All Other",,100,1.4
01,AL,Alabama,19-3051,Urban and Regional Planners,,330,3.1
01,AL,Alabama,19-3091,Anthropologists and Archeologists,,60,19.6
01,AL,Alabama,19-3093,Historians,,50,0.0
01,AL,Alabama,19-3099,"Social Scientists and Related Workers, All Other",,190,1.2
01,AL,Alabama,19-4011,Agricultural and Food Science Technicians,,140,11.7
01,AL,Alabama,19-4021,Biological Technicians,,1360,11.8
01,AL,Alabama,19-4031,Chemical Technicians,,1210,20.6
01,AL,Alabama,19-4041,Geological and Petroleum Technicians,,100,42.2
01,AL,Alabama,19-4091,"Environmental Science and Protection Technicians, Including Health",,330,7.6
01,AL,Alabama,19-4092,Forensic Science Technicians,,170,0.5
01,AL,Alabama,19-4093,Forest and Conservation Technicians,,300,4.1
01,AL,Alabama,19-4099,"Life, Physical, and Social Science Technicians, All Other",,440,4.0
01,AL,Alabama,21-0000,Community and Social Service Occupations,major,16890,2.2
01,AL,Alabama,21-1011,Substance Abuse and Behavioral Disorder Counselors,,700,24.7
01,AL,Alabama,21-1012,"Educational, Guidance, School, and Vocational Counselors",,3000,3.7
01,AL,Alabama,21-1013,Marriage and Family Therapists,,210,12.9
01,AL,Alabama,21-1014,Mental Health Counselors,,600,7.5
01,AL,Alabama,21-1015,Rehabilitation Counselors,,1160,10.9
01,AL,Alabama,21-1019,"Counselors, All Other",,50,33.8
01,AL,Alabama,21-1021,"Child, Family, and School Social Workers",,3680,3.4
01,AL,Alabama,21-1022,Healthcare Social Workers,,2240,4.3
01,AL,Alabama,21-1023,Mental Health and Substance Abuse Social Workers,,1050,8.7
01,AL,Alabama,21-1029,"Social Workers, All Other",,480,12.3
01,AL,Alabama,21-1091,Health Educators,,370,7.1
01,AL,Alabama,21-1092,Probation Officers and Correctional Treatment Specialists,,840,2.2
01,AL,Alabama,21-1093,Social and Human Service Assistants,,1850,6.4
01,AL,Alabama,21-1798,"Community and Social Service Specialists, All Other*",,110,22.5
01,AL,Alabama,21-2011,Clergy,,470,12.8
01,AL,Alabama,21-2021,"Directors, Religious Activities and Education",,50,48.4
01,AL,Alabama,23-0000,Legal Occupations,major,9300,4.4
01,AL,Alabama,23-1011,Lawyers,,5150,6.7
01,AL,Alabama,23-1012,Judicial Law Clerks,,190,32.5
01,AL,Alabama,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",,130,3.2
01,AL,Alabama,23-1022,"Arbitrators, Mediators, and Conciliators",,140,32.4
01,AL,Alabama,23-1023,"Judges, Magistrate Judges, and Magistrates",,530,4.1
01,AL,Alabama,23-2011,Paralegals and Legal Assistants*,,2360,9.0
01,AL,Alabama,23-2091,Court Reporters,,270,20.2
01,AL,Alabama,23-2093,"Title Examiners, Abstractors, and Searchers",,260,26.0
01,AL,Alabama,23-2099,"Legal Support Workers, All Other",,280,22.5
01,AL,Alabama,25-0000,"Education, Training, and Library Occupations",major,105840,2.1
01,AL,Alabama,25-1011,"Business Teachers, Postsecondary",,960,6.4
01,AL,Alabama,25-1021,"Computer Science Teachers, Postsecondary",,460,7.9
01,AL,Alabama,25-1022,"Mathematical Science Teachers, Postsecondary",,780,6.6
01,AL,Alabama,25-1031,"Architecture Teachers, Postsecondary",,50,0.0
01,AL,Alabama,25-1032,"Engineering Teachers, Postsecondary",,580,1.8
01,AL,Alabama,25-1041,"Agricultural Sciences Teachers, Postsecondary",,210,0.0
01,AL,Alabama,25-1042,"Biological Science Teachers, Postsecondary",,1500,2.8
01,AL,Alabama,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",,60,2.7
01,AL,Alabama,25-1052,"Chemistry Teachers, Postsecondary",,240,5.4
01,AL,Alabama,25-1053,"Environmental Science Teachers, Postsecondary",,40,5.2
01,AL,Alabama,25-1054,"Physics Teachers, Postsecondary",,180,3.4
01,AL,Alabama,25-1063,"Economics Teachers, Postsecondary",,150,8.1
01,AL,Alabama,25-1064,"Geography Teachers, Postsecondary",,60,7.9
01,AL,Alabama,25-1065,"Political Science Teachers, Postsecondary",,200,12.7
01,AL,Alabama,25-1066,"Psychology Teachers, Postsecondary",,430,5.6
01,AL,Alabama,25-1067,"Sociology Teachers, Postsecondary",,130,10.4
01,AL,Alabama,25-1071,"Health Specialties Teachers, Postsecondary",,2410,1.4
01,AL,Alabama,25-1072,"Nursing Instructors and Teachers, Postsecondary",,1130,12.2
01,AL,Alabama,25-1081,"Education Teachers, Postsecondary",,800,6.9
01,AL,Alabama,25-1082,"Library Science Teachers, Postsecondary",,150,5.0
01,AL,Alabama,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",,160,15.6
01,AL,Alabama,25-1112,"Law Teachers, Postsecondary",,320,26.5
01,AL,Alabama,25-1113,"Social Work Teachers, Postsecondary",,110,4.4
01,AL,Alabama,25-1121,"Art, Drama, and Music Teachers, Postsecondary",,740,4.8
01,AL,Alabama,25-1122,"Communications Teachers, Postsecondary",,320,6.6
01,AL,Alabama,25-1123,"English Language and Literature Teachers, Postsecondary",,1080,5.6
01,AL,Alabama,25-1124,"Foreign Language and Literature Teachers, Postsecondary",,220,4.4
01,AL,Alabama,25-1125,"History Teachers, Postsecondary",,410,6.8
01,AL,Alabama,25-1126,"Philosophy and Religion Teachers, Postsecondary",,280,12.3
01,AL,Alabama,25-1192,"Home Economics Teachers, Postsecondary",,150,0.0
01,AL,Alabama,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",,190,8.1
01,AL,Alabama,25-1194,"Vocational Education Teachers, Postsecondary",,1910,13.7
01,AL,Alabama,25-1199,"Postsecondary Teachers, All Other",,350,28.4
01,AL,Alabama,25-2011,"Preschool Teachers, Except Special Education",,1920,12.7
01,AL,Alabama,25-2012,"Kindergarten Teachers, Except Special Education",,3520,15.6
01,AL,Alabama,25-2021,"Elementary School Teachers, Except Special Education",,21860,7.6
01,AL,Alabama,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",,8520,10.5
01,AL,Alabama,25-2023,"Career/Technical Education Teachers, Middle School",,150,22.7
01,AL,Alabama,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",,13670,9.2
01,AL,Alabama,25-2032,"Career/Technical Education Teachers, Secondary School",,1750,26.0
01,AL,Alabama,25-2041,"Special Education Teachers, Preschool, Kindergarten, and Elementary School*",,1940,8.4
01,AL,Alabama,25-2053,"Special Education Teachers, Middle School",,1130,13.0
01,AL,Alabama,25-2054,"Special Education Teachers, Secondary School",,1350,11.3
01,AL,Alabama,25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,,750,12.9
01,AL,Alabama,25-3021,Self-Enrichment Education Teachers,,1450,10.1
01,AL,Alabama,25-3999,"Teachers and Instructors, All Other*",,15340,10.4
01,AL,Alabama,25-4011,Archivists,,70,1.6
01,AL,Alabama,25-4012,Curators,,120,15.9
01,AL,Alabama,25-4013,Museum Technicians and Conservators,,80,5.3
01,AL,Alabama,25-4021,Librarians,,2110,3.4
01,AL,Alabama,25-4031,Library Technicians,,1320,6.2
01,AL,Alabama,25-9011,Audio-Visual and Multimedia Collections Specialists,,50,15.8
01,AL,Alabama,25-9021,Farm and Home Management Advisors,,490,14.4
01,AL,Alabama,25-9031,Instructional Coordinators,,1340,8.0
01,AL,Alabama,25-9041,Teacher Assistants,,9320,5.2
01,AL,Alabama,25-9099,"Education, Training, and Library Workers, All Other",,340,12.8
01,AL,Alabama,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,18770,4.3
01,AL,Alabama,27-1011,Art Directors,,210,14.5
01,AL,Alabama,27-1012,Craft Artists,,130,16.1
01,AL,Alabama,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",,40,21.5
01,AL,Alabama,27-1014,Multimedia Artists and Animators,,70,20.0
01,AL,Alabama,27-1019,"Artists and Related Workers, All Other",,40,3.7
01,AL,Alabama,27-1021,Commercial and Industrial Designers,,160,16.9
01,AL,Alabama,27-1022,Fashion Designers,,40,38.9
01,AL,Alabama,27-1023,Floral Designers,,850,10.7
01,AL,Alabama,27-1024,Graphic Designers,,1740,5.4
01,AL,Alabama,27-1025,Interior Designers,,330,18.8
01,AL,Alabama,27-1026,Merchandise Displayers and Window Trimmers,,1550,15.2
01,AL,Alabama,27-1027,Set and Exhibit Designers,,40,10.0
01,AL,Alabama,27-2011,Actors,,0,0
01,AL,Alabama,27-2012,Producers and Directors,,570,12.5
01,AL,Alabama,27-2022,Coaches and Scouts,,2850,22.6
01,AL,Alabama,27-2023,"Umpires, Referees, and Other Sports Officials",,80,18.5
01,AL,Alabama,27-2032,Choreographers,,570,19.2
01,AL,Alabama,27-2041,Music Directors and Composers,,290,12.6
01,AL,Alabama,27-2042,Musicians and Singers,,330,32.9
01,AL,Alabama,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",,30,38.6
01,AL,Alabama,27-3011,Radio and Television Announcers,,660,11.5
01,AL,Alabama,27-3012,Public Address System and Other Announcers,,60,37.5
01,AL,Alabama,27-3021,Broadcast News Analysts,,140,24.5
01,AL,Alabama,27-3022,Reporters and Correspondents,,490,14.7
01,AL,Alabama,27-3031,Public Relations Specialists,,3260,4.2
01,AL,Alabama,27-3041,Editors,,750,11.8
01,AL,Alabama,27-3042,Technical Writers,,730,10.0
01,AL,Alabama,27-3043,Writers and Authors,,190,13.5
01,AL,Alabama,27-3091,Interpreters and Translators,,210,11.5
01,AL,Alabama,27-4011,Audio and Video Equipment Technicians,,410,8.4
01,AL,Alabama,27-4012,Broadcast Technicians,,340,13.2
01,AL,Alabama,27-4014,Sound Engineering Technicians,,40,21.6
01,AL,Alabama,27-4021,Photographers,,830,8.5
01,AL,Alabama,27-4031,"Camera Operators, Television, Video, and Motion Picture",,110,24.9
01,AL,Alabama,27-4032,Film and Video Editors,,140,17.6
01,AL,Alabama,27-4099,"Media and Communication Equipment Workers, All Other",,90,19.5
01,AL,Alabama,29-0000,Healthcare Practitioners and Technical Occupations,major,115430,1.3
01,AL,Alabama,29-1011,Chiropractors,,200,11.4
01,AL,Alabama,29-1021,"Dentists, General",,760,15.4
01,AL,Alabama,29-1023,Orthodontists,,110,36.9
01,AL,Alabama,29-1029,"Dentists, All Other Specialists",,40,28.7
01,AL,Alabama,29-1031,Dietitians and Nutritionists,,620,5.3
01,AL,Alabama,29-1041,Optometrists,,240,14.3
01,AL,Alabama,29-1051,Pharmacists,,4690,3.8
01,AL,Alabama,29-1061,Anesthesiologists,,520,34.4
01,AL,Alabama,29-1062,Family and General Practitioners,,900,26.6
01,AL,Alabama,29-1063,"Internists, General",,370,14.0
01,AL,Alabama,29-1064,Obstetricians and Gynecologists,,200,23.0
01,AL,Alabama,29-1065,"Pediatricians, General",,450,17.2
01,AL,Alabama,29-1066,Psychiatrists,,230,29.9
01,AL,Alabama,29-1067,Surgeons,,350,19.0
01,AL,Alabama,29-1069,"Physicians and Surgeons, All Other",,3280,8.1
01,AL,Alabama,29-1071,Physician Assistants,,500,13.9
01,AL,Alabama,29-1081,Podiatrists,,90,14.3
01,AL,Alabama,29-1111,Registered Nurses*,,44300,2.1
01,AL,Alabama,29-1122,Occupational Therapists,,1050,14.7
01,AL,Alabama,29-1123,Physical Therapists,,1860,5.4
01,AL,Alabama,29-1124,Radiation Therapists,,250,24.3
01,AL,Alabama,29-1125,Recreational Therapists,,190,10.9
01,AL,Alabama,29-1126,Respiratory Therapists,,1940,5.9
01,AL,Alabama,29-1127,Speech-Language Pathologists,,840,7.7
01,AL,Alabama,29-1128,"Therapists, All Other*",,90,16.4
01,AL,Alabama,29-1131,Veterinarians,,770,8.2
01,AL,Alabama,29-1181,Audiologists,,240,32.3
01,AL,Alabama,29-2011,Medical and Clinical Laboratory Technologists,,2420,2.0
01,AL,Alabama,29-2012,Medical and Clinical Laboratory Technicians,,2270,4.5
01,AL,Alabama,29-2021,Dental Hygienists,,3180,6.7
01,AL,Alabama,29-2031,Cardiovascular Technologists and Technicians,,960,5.8
01,AL,Alabama,29-2032,Diagnostic Medical Sonographers,,1030,7.0
01,AL,Alabama,29-2033,Nuclear Medicine Technologists,,380,8.7
01,AL,Alabama,29-2037,Radiologic Technologists and Technicians*,,3590,3.9
01,AL,Alabama,29-2041,Emergency Medical Technicians and Paramedics,,3650,6.5
01,AL,Alabama,29-2051,Dietetic Technicians,,130,32.7
01,AL,Alabama,29-2052,Pharmacy Technicians,,6390,4.1
01,AL,Alabama,29-2053,Psychiatric Technicians,,880,21.8
01,AL,Alabama,29-2054,Respiratory Therapy Technicians,,470,6.7
01,AL,Alabama,29-2055,Surgical Technologists,,1930,5.4
01,AL,Alabama,29-2056,Veterinary Technologists and Technicians,,750,19.9
01,AL,Alabama,29-2061,Licensed Practical and Licensed Vocational Nurses,,15040,2.4
01,AL,Alabama,29-2071,Medical Records and Health Information Technicians,,2820,4.3
01,AL,Alabama,29-2081,"Opticians, Dispensing",,880,12.9
01,AL,Alabama,29-2091,Orthotists and Prosthetists,,140,34.2
01,AL,Alabama,29-2799,"Health Technologists and Technicians, All Other*",,600,15.6
01,AL,Alabama,29-9011,Occupational Health and Safety Specialists,,740,3.6
01,AL,Alabama,29-9012,Occupational Health and Safety Technicians,,120,7.0
01,AL,Alabama,29-9091,Athletic Trainers,,240,21.4
01,AL,Alabama,29-9799,"Healthcare Practitioners and Technical Workers, All Other*",,720,9.6
01,AL,Alabama,31-0000,Healthcare Support Occupations,major,51210,2.0
01,AL,Alabama,31-1011,Home Health Aides,,9850,8.1
01,AL,Alabama,31-1012,"Nursing Aides, Orderlies, and Attendants*",,21440,3.1
01,AL,Alabama,31-1013,Psychiatric Aides,,1240,15.3
01,AL,Alabama,31-2011,Occupational Therapy Assistants,,300,16.7
01,AL,Alabama,31-2012,Occupational Therapy Aides,,60,25.7
01,AL,Alabama,31-2021,Physical Therapist Assistants,,1400,8.6
01,AL,Alabama,31-2022,Physical Therapist Aides,,600,8.1
01,AL,Alabama,31-9011,Massage Therapists,,150,17.6
01,AL,Alabama,31-9091,Dental Assistants,,2850,5.8
01,AL,Alabama,31-9092,Medical Assistants,,6840,5.2
01,AL,Alabama,31-9093,Medical Equipment Preparers,,780,6.6
01,AL,Alabama,31-9094,Medical Transcriptionists,,1200,8.1
01,AL,Alabama,31-9095,Pharmacy Aides,,770,19.9
01,AL,Alabama,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,,1360,11.5
01,AL,Alabama,31-9799,"Healthcare Support Workers, All Other*",,2350,5.0
01,AL,Alabama,33-0000,Protective Service Occupations,major,44570,1.8
01,AL,Alabama,33-1011,First-Line Supervisors of Correctional Officers,,450,0.8
01,AL,Alabama,33-1012,First-Line Supervisors of Police and Detectives,,920,2.7
01,AL,Alabama,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,,850,3.4
01,AL,Alabama,33-1099,"First-Line Supervisors of Protective Service Workers, All Other",,470,9.4
01,AL,Alabama,33-2011,Firefighters,,5350,3.1
01,AL,Alabama,33-2021,Fire Inspectors and Investigators,,190,15.4
01,AL,Alabama,33-2022,Forest Fire Inspectors and Prevention Specialists,,60,0.0
01,AL,Alabama,33-3011,Bailiffs,,50,6.6
01,AL,Alabama,33-3012,Correctional Officers and Jailers,,5760,0.7
01,AL,Alabama,33-3021,Detectives and Criminal Investigators,,1120,1.4
01,AL,Alabama,33-3031,Fish and Game Wardens,,220,0.0
01,AL,Alabama,33-3041,Parking Enforcement Workers,,70,14.9
01,AL,Alabama,33-3051,Police and Sheriff's Patrol Officers,,11330,2.3
01,AL,Alabama,33-9011,Animal Control Workers,,240,3.7
01,AL,Alabama,33-9021,Private Detectives and Investigators,,150,28.8
01,AL,Alabama,33-9031,Gaming Surveillance Officers and Gaming Investigators,,50,20.2
01,AL,Alabama,33-9032,Security Guards,,14340,4.6
01,AL,Alabama,33-9091,Crossing Guards,,570,7.0
01,AL,Alabama,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",,1250,7.5
01,AL,Alabama,33-9093,Transportation Security Screeners* (federal only),,330,0.0
01,AL,Alabama,33-9099,"Protective Service Workers, All Other *",,770,9.7
01,AL,Alabama,35-0000,Food Preparation and Serving Related Occupations,major,141810,1.0
01,AL,Alabama,35-1011,Chefs and Head Cooks,,430,18.3
01,AL,Alabama,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,,13990,3.2
01,AL,Alabama,35-2011,"Cooks, Fast Food",,11230,6.1
01,AL,Alabama,35-2012,"Cooks, Institution and Cafeteria",,7630,3.2
01,AL,Alabama,35-2014,"Cooks, Restaurant",,12640,5.1
01,AL,Alabama,35-2015,"Cooks, Short Order",,1510,21.9
01,AL,Alabama,35-2019,"Cooks, All Other",,130,39.1
01,AL,Alabama,35-2021,Food Preparation Workers,,9530,8.5
01,AL,Alabama,35-3011,Bartenders,,2570,7.9
01,AL,Alabama,35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",,37210,3.2
01,AL,Alabama,35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",,2500,13.2
01,AL,Alabama,35-3031,Waiters and Waitresses,,28450,2.9
01,AL,Alabama,35-3041,"Food Servers, Nonrestaurant",,2480,6.0
01,AL,Alabama,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,,1620,11.3
01,AL,Alabama,35-9021,Dishwashers,,5470,6.5
01,AL,Alabama,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",,4280,9.5
01,AL,Alabama,35-9099,"Food Preparation and Serving Related Workers, All Other",,130,33.3
01,AL,Alabama,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,53780,1.9
01,AL,Alabama,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,,2150,5.6
01,AL,Alabama,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",,1680,9.0
01,AL,Alabama,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",,26590,2.9
01,AL,Alabama,37-2012,Maids and Housekeeping Cleaners,,10520,5.9
01,AL,Alabama,37-2019,"Building Cleaning Workers, All Other",,0,0
01,AL,Alabama,37-2021,Pest Control Workers,,1860,12.2
01,AL,Alabama,37-3011,Landscaping and Groundskeeping Workers,,9530,4.4
01,AL,Alabama,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",,470,24.7
01,AL,Alabama,37-3013,Tree Trimmers and Pruners,,870,17.5
