AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE
01,AL,Alabama,25-1066,"Psychology Teachers, Postsecondary",detailed,420,11.1
01,AL,Alabama,25-1067,"Sociology Teachers, Postsecondary",detailed,140,10.5
01,AL,Alabama,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,40,21.4
01,AL,Alabama,25-1071,"Health Specialties Teachers, Postsecondary",detailed,2470,2.7
01,AL,Alabama,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,1410,14.4
01,AL,Alabama,25-1081,"Education Teachers, Postsecondary",detailed,970,6.2
01,AL,Alabama,25-1082,"Library Science Teachers, Postsecondary",detailed,170,7.6
01,AL,Alabama,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,190,10.7
01,AL,Alabama,25-1112,"Law Teachers, Postsecondary",detailed,360,36.0
01,AL,Alabama,25-1113,"Social Work Teachers, Postsecondary",detailed,100,6.9
01,AL,Alabama,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,790,5.4
01,AL,Alabama,25-1122,"Communications Teachers, Postsecondary",detailed,340,5.8
01,AL,Alabama,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,1080,4.4
01,AL,Alabama,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,240,3.6
01,AL,Alabama,25-1125,"History Teachers, Postsecondary",detailed,410,8.0
01,AL,Alabama,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,210,7.2
01,AL,Alabama,25-1192,"Home Economics Teachers, Postsecondary",detailed,180,2.2
01,AL,Alabama,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,230,10.8
01,AL,Alabama,25-1194,"Vocational Education Teachers, Postsecondary",detailed,2130,11.2
01,AL,Alabama,25-1199,"Postsecondary Teachers, All Other",detailed,530,19.0
01,AL,Alabama,25-2011,"Preschool Teachers, Except Special Education",detailed,2010,13.7
01,AL,Alabama,25-2012,"Kindergarten Teachers, Except Special Education",detailed,2880,18.0
01,AL,Alabama,25-2021,"Elementary School Teachers, Except Special Education",detailed,18830,7.7
01,AL,Alabama,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,9070,16.2
01,AL,Alabama,25-2023,"Career/Technical Education Teachers, Middle School",detailed,350,48.8
01,AL,Alabama,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,13350,9.2
01,AL,Alabama,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,1210,17.6
01,AL,Alabama,25-2051,"Special Education Teachers, Preschool",detailed,40,41.0
01,AL,Alabama,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1690,8.6
01,AL,Alabama,25-2053,"Special Education Teachers, Middle School",detailed,630,16.7
01,AL,Alabama,25-2054,"Special Education Teachers, Secondary School",detailed,1100,10.5
01,AL,Alabama,25-2059,"Special Education Teachers, All Other",detailed,80,2.2
01,AL,Alabama,25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,750,17.1
01,AL,Alabama,25-3021,Self-Enrichment Education Teachers,detailed,2660,22.7
01,AL,Alabama,25-3098,Substitute Teachers,detailed,15530,8.5
01,AL,Alabama,25-3099,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,2750,6.0
01,AL,Alabama,25-4011,Archivists,detailed,60,1.3
01,AL,Alabama,25-4012,Curators,detailed,90,5.8
01,AL,Alabama,25-4013,Museum Technicians and Conservators,detailed,50,3.3
01,AL,Alabama,25-4021,Librarians,detailed,1810,3.4
01,AL,Alabama,25-4031,Library Technicians,detailed,1030,4.4
01,AL,Alabama,25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,40,13.2
01,AL,Alabama,25-9021,Farm and Home Management Advisors,detailed,790,7.4
01,AL,Alabama,25-9031,Instructional Coordinators,detailed,1000,11.5
01,AL,Alabama,25-9041,Teacher Assistants,detailed,8290,5.2
01,AL,Alabama,25-9099,"Education, Training, and Library Workers, All Other",detailed,290,6.1
01,AL,Alabama,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,18510,4.5
01,AL,Alabama,27-1011,Art Directors,detailed,160,12.3
01,AL,Alabama,27-1012,Craft Artists,detailed,140,14.1
01,AL,Alabama,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,60,25.8
01,AL,Alabama,27-1014,Multimedia Artists and Animators,detailed,60,24.7
01,AL,Alabama,27-1021,Commercial and Industrial Designers,detailed,70,15.8
01,AL,Alabama,27-1022,Fashion Designers,detailed,40,39.9
01,AL,Alabama,27-1023,Floral Designers,detailed,870,7.7
01,AL,Alabama,27-1024,Graphic Designers,detailed,1490,5.6
01,AL,Alabama,27-1025,Interior Designers,detailed,360,12.6
01,AL,Alabama,27-1026,Merchandise Displayers and Window Trimmers,detailed,3360,11.8
01,AL,Alabama,27-1027,Set and Exhibit Designers,detailed,60,33.6
01,AL,Alabama,27-1029,"Designers, All Other",detailed,0,0
01,AL,Alabama,27-2012,Producers and Directors,detailed,490,8.5
01,AL,Alabama,27-2022,Coaches and Scouts,detailed,2760,21.2
01,AL,Alabama,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,110,10.1
01,AL,Alabama,27-2031,Dancers,detailed,30,12.0
01,AL,Alabama,27-2032,Choreographers,detailed,130,49.8
01,AL,Alabama,27-2041,Music Directors and Composers,detailed,300,10.2
01,AL,Alabama,27-2042,Musicians and Singers,detailed,320,44.5
01,AL,Alabama,27-3011,Radio and Television Announcers,detailed,720,10.6
01,AL,Alabama,27-3021,Broadcast News Analysts,detailed,170,35.1
01,AL,Alabama,27-3022,Reporters and Correspondents,detailed,480,10.6
01,AL,Alabama,27-3031,Public Relations Specialists,detailed,2060,5.5
01,AL,Alabama,27-3041,Editors,detailed,720,12.6
01,AL,Alabama,27-3042,Technical Writers,detailed,830,16.8
01,AL,Alabama,27-3043,Writers and Authors,detailed,280,17.0
01,AL,Alabama,27-3091,Interpreters and Translators,detailed,290,21.6
01,AL,Alabama,27-4011,Audio and Video Equipment Technicians,detailed,320,11.0
01,AL,Alabama,27-4012,Broadcast Technicians,detailed,330,25.6
01,AL,Alabama,27-4014,Sound Engineering Technicians,detailed,80,25.2
01,AL,Alabama,27-4021,Photographers,detailed,790,11.0
01,AL,Alabama,27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,190,19.3
01,AL,Alabama,27-4032,Film and Video Editors,detailed,170,33.9
01,AL,Alabama,27-4099,"Media and Communication Equipment Workers, All Other",detailed,70,4.6
01,AL,Alabama,29-0000,Healthcare Practitioners and Technical Occupations,major,118100,1.6
01,AL,Alabama,29-1011,Chiropractors,detailed,340,22.4
01,AL,Alabama,29-1021,"Dentists, General",detailed,820,12.3
01,AL,Alabama,29-1023,Orthodontists,detailed,0,0
01,AL,Alabama,29-1029,"Dentists, All Other Specialists",detailed,60,27.0
01,AL,Alabama,29-1031,Dietitians and Nutritionists,detailed,680,6.6
01,AL,Alabama,29-1041,Optometrists,detailed,340,19.9
01,AL,Alabama,29-1051,Pharmacists,detailed,5050,2.9
01,AL,Alabama,29-1061,Anesthesiologists,detailed,610,26.3
01,AL,Alabama,29-1062,Family and General Practitioners,detailed,570,17.1
01,AL,Alabama,29-1063,"Internists, General",detailed,350,18.4
01,AL,Alabama,29-1064,Obstetricians and Gynecologists,detailed,140,29.4
01,AL,Alabama,29-1065,"Pediatricians, General",detailed,340,21.7
01,AL,Alabama,29-1066,Psychiatrists,detailed,220,14.3
01,AL,Alabama,29-1067,Surgeons,detailed,300,21.6
01,AL,Alabama,29-1069,"Physicians and Surgeons, All Other",detailed,4110,6.6
01,AL,Alabama,29-1071,Physician Assistants,detailed,420,12.9
01,AL,Alabama,29-1081,Podiatrists,detailed,90,20.0
01,AL,Alabama,29-1122,Occupational Therapists,detailed,1060,8.7
01,AL,Alabama,29-1123,Physical Therapists,detailed,2130,6.4
01,AL,Alabama,29-1124,Radiation Therapists,detailed,340,22.8
01,AL,Alabama,29-1125,Recreational Therapists,detailed,120,10.7
01,AL,Alabama,29-1126,Respiratory Therapists,detailed,2230,6.3
01,AL,Alabama,29-1127,Speech-Language Pathologists,detailed,1090,6.7
01,AL,Alabama,29-1128,Exercise Physiologists,detailed,70,7.2
01,AL,Alabama,29-1131,Veterinarians,detailed,820,8.8
01,AL,Alabama,29-1141,Registered Nurses,detailed,43760,2.5
01,AL,Alabama,29-1151,Nurse Anesthetists,detailed,930,19.8
01,AL,Alabama,29-1171,Nurse Practitioners,detailed,1650,7.9
01,AL,Alabama,29-1181,Audiologists,detailed,130,21.6
01,AL,Alabama,29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,950,1.8
01,AL,Alabama,29-2011,Medical and Clinical Laboratory Technologists,detailed,2330,4.0
01,AL,Alabama,29-2012,Medical and Clinical Laboratory Technicians,detailed,2130,4.1
01,AL,Alabama,29-2021,Dental Hygienists,detailed,3010,6.7
01,AL,Alabama,29-2031,Cardiovascular Technologists and Technicians,detailed,790,5.6
01,AL,Alabama,29-2032,Diagnostic Medical Sonographers,detailed,1080,8.7
01,AL,Alabama,29-2033,Nuclear Medicine Technologists,detailed,400,8.6
01,AL,Alabama,29-2034,Radiologic Technologists,detailed,3360,3.8
01,AL,Alabama,29-2035,Magnetic Resonance Imaging Technologists,detailed,460,8.2
01,AL,Alabama,29-2041,Emergency Medical Technicians and Paramedics,detailed,3230,8.3
01,AL,Alabama,29-2051,Dietetic Technicians,detailed,160,15.3
01,AL,Alabama,29-2052,Pharmacy Technicians,detailed,6530,4.1
01,AL,Alabama,29-2053,Psychiatric Technicians,detailed,1350,14.2
01,AL,Alabama,29-2054,Respiratory Therapy Technicians,detailed,370,8.6
01,AL,Alabama,29-2055,Surgical Technologists,detailed,1870,6.5
01,AL,Alabama,29-2056,Veterinary Technologists and Technicians,detailed,780,16.2
01,AL,Alabama,29-2057,Ophthalmic Medical Technicians,detailed,340,27.0
01,AL,Alabama,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,14280,2.9
01,AL,Alabama,29-2071,Medical Records and Health Information Technicians,detailed,2680,4.5
01,AL,Alabama,29-2081,"Opticians, Dispensing",detailed,570,18.7
01,AL,Alabama,29-2091,Orthotists and Prosthetists,detailed,160,44.5
01,AL,Alabama,29-2092,Hearing Aid Specialists,detailed,70,47.5
01,AL,Alabama,29-2099,"Health Technologists and Technicians, All Other",detailed,550,17.5
01,AL,Alabama,29-9011,Occupational Health and Safety Specialists,detailed,920,12.4
01,AL,Alabama,29-9012,Occupational Health and Safety Technicians,detailed,130,12.4
01,AL,Alabama,29-9091,Athletic Trainers,detailed,250,11.0
01,AL,Alabama,29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,540,12.9
01,AL,Alabama,31-0000,Healthcare Support Occupations,major,50620,2.2
01,AL,Alabama,31-1011,Home Health Aides,detailed,7560,10.5
01,AL,Alabama,31-1013,Psychiatric Aides,detailed,1620,10.6
01,AL,Alabama,31-1014,Nursing Assistants,detailed,19960,3.4
01,AL,Alabama,31-1015,Orderlies,detailed,1490,4.2
01,AL,Alabama,31-2011,Occupational Therapy Assistants,detailed,350,11.1
01,AL,Alabama,31-2021,Physical Therapist Assistants,detailed,1830,8.1
01,AL,Alabama,31-2022,Physical Therapist Aides,detailed,520,12.0
01,AL,Alabama,31-9011,Massage Therapists,detailed,340,25.9
01,AL,Alabama,31-9091,Dental Assistants,detailed,3040,7.1
01,AL,Alabama,31-9092,Medical Assistants,detailed,6870,4.7
01,AL,Alabama,31-9093,Medical Equipment Preparers,detailed,820,5.0
01,AL,Alabama,31-9094,Medical Transcriptionists,detailed,1290,11.8
01,AL,Alabama,31-9095,Pharmacy Aides,detailed,670,22.9
01,AL,Alabama,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1440,13.3
01,AL,Alabama,31-9097,Phlebotomists,detailed,1460,6.1
01,AL,Alabama,31-9099,"Healthcare Support Workers, All Other",detailed,1340,8.0
01,AL,Alabama,33-0000,Protective Service Occupations,major,42900,2.1
01,AL,Alabama,33-1011,First-Line Supervisors of Correctional Officers,detailed,450,1.2
01,AL,Alabama,33-1012,First-Line Supervisors of Police and Detectives,detailed,1090,2.3
01,AL,Alabama,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,1110,1.9
01,AL,Alabama,33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,510,9.8
01,AL,Alabama,33-2011,Firefighters,detailed,4870,3.6
01,AL,Alabama,33-2021,Fire Inspectors and Investigators,detailed,130,14.7
01,AL,Alabama,33-2022,Forest Fire Inspectors and Prevention Specialists,detailed,50,3.3
01,AL,Alabama,33-3011,Bailiffs,detailed,130,2.5
01,AL,Alabama,33-3012,Correctional Officers and Jailers,detailed,5730,2.6
01,AL,Alabama,33-3021,Detectives and Criminal Investigators,detailed,1210,1.3
01,AL,Alabama,33-3031,Fish and Game Wardens,detailed,210,2.2
01,AL,Alabama,33-3041,Parking Enforcement Workers,detailed,70,19.6
01,AL,Alabama,33-3051,Police and Sheriff's Patrol Officers,detailed,10750,2.2
01,AL,Alabama,33-3052,Transit and Railroad Police,detailed,50,5.2
01,AL,Alabama,33-9011,Animal Control Workers,detailed,230,3.1
01,AL,Alabama,33-9021,Private Detectives and Investigators,detailed,240,47.4
01,AL,Alabama,33-9032,Security Guards,detailed,13340,5.7
