AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE
01,AL,Alabama,15-1081,Network systems and data communications analysts,,1860,8.7
01,AL,Alabama,15-1099,"Computer specialists, all other",,1000,14.9
01,AL,Alabama,15-2011,Actuaries,,0,0
01,AL,Alabama,15-2031,Operations research analysts,,730,7.0
01,AL,Alabama,15-2041,Statisticians,,50,6.1
01,AL,Alabama,17-0000,Architecture and engineering occupations,major,38930,3.5
01,AL,Alabama,17-1011,"Architects, except landscape and naval",,1050,13.2
01,AL,Alabama,17-1012,Landscape architects,,100,18.3
01,AL,Alabama,17-1021,Cartographers and photogrammetrists,,230,18.6
01,AL,Alabama,17-1022,Surveyors,,920,10.3
01,AL,Alabama,17-2011,Aerospace engineers,,3390,14.7
01,AL,Alabama,17-2021,Agricultural engineers,,30,15.1
01,AL,Alabama,17-2031,Biomedical engineers,,40,12.9
01,AL,Alabama,17-2041,Chemical engineers,,750,17.7
01,AL,Alabama,17-2051,Civil engineers,,2330,6.6
01,AL,Alabama,17-2061,Computer hardware engineers,,1020,16.8
01,AL,Alabama,17-2071,Electrical engineers,,3080,7.4
01,AL,Alabama,17-2072,"Electronics engineers, except computer",,2110,7.4
01,AL,Alabama,17-2081,Environmental engineers,,960,16.0
01,AL,Alabama,17-2111,"Health and safety engineers, except mining safety engineers and inspectors",,410,31.2
01,AL,Alabama,17-2112,Industrial engineers,,2210,5.2
01,AL,Alabama,17-2131,Materials engineers,,460,14.3
01,AL,Alabama,17-2141,Mechanical engineers,,2740,7.6
01,AL,Alabama,17-2151,"Mining and geological engineers, including mining safety engineers",,80,11.4
01,AL,Alabama,17-2171,Petroleum engineers,,0,0
01,AL,Alabama,17-2199,"Engineers, all other",,3280,7.2
01,AL,Alabama,17-3011,Architectural and civil drafters,,1490,10.5
01,AL,Alabama,17-3012,Electrical and electronics drafters,,830,17.2
01,AL,Alabama,17-3013,Mechanical drafters,,860,9.1
01,AL,Alabama,17-3019,"Drafters, all other",,590,10.8
01,AL,Alabama,17-3021,Aerospace engineering and operations technicians,,200,24.0
01,AL,Alabama,17-3022,Civil engineering technicians,,1650,4.4
01,AL,Alabama,17-3023,Electrical and electronic engineering technicians,,3290,10.6
01,AL,Alabama,17-3024,Electro-mechanical technicians,,110,30.0
01,AL,Alabama,17-3025,Environmental engineering technicians,,260,16.1
01,AL,Alabama,17-3026,Industrial engineering technicians,,590,6.9
01,AL,Alabama,17-3027,Mechanical engineering technicians,,670,36.4
01,AL,Alabama,17-3029,"Engineering technicians, except drafters, all other",,1540,15.7
01,AL,Alabama,17-3031,Surveying and mapping technicians,,1290,8.7
01,AL,Alabama,19-0000,"Life, physical, and social science occupations",major,10760,6.6
01,AL,Alabama,19-1012,Food scientists and technologists,,100,21.6
01,AL,Alabama,19-1013,Soil and plant scientists,,70,7.8
01,AL,Alabama,19-1021,Biochemists and biophysicists,,0,0
01,AL,Alabama,19-1022,Microbiologists,,130,4.3
01,AL,Alabama,19-1023,Zoologists and wildlife biologists,,90,7.2
01,AL,Alabama,19-1029,"Biological scientists, all other",,180,16.7
01,AL,Alabama,19-1031,Conservation scientists,,110,11.0
01,AL,Alabama,19-1032,Foresters,,250,13.5
01,AL,Alabama,19-1042,"Medical scientists, except epidemiologists",,110,8.4
01,AL,Alabama,19-2012,Physicists,,190,8.2
01,AL,Alabama,19-2021,Atmospheric and space scientists,,140,11.0
01,AL,Alabama,19-2031,Chemists,,660,9.0
01,AL,Alabama,19-2032,Materials scientists,,40,18.0
01,AL,Alabama,19-2041,"Environmental scientists and specialists, including health",,1500,7.5
01,AL,Alabama,19-2042,"Geoscientists, except hydrologists and geographers",,90,10.7
01,AL,Alabama,19-2043,Hydrologists,,50,35.3
01,AL,Alabama,19-2099,"Physical scientists, all other",,160,3.3
01,AL,Alabama,19-3011,Economists,,70,16.3
01,AL,Alabama,19-3021,Market research analysts,,1540,20.1
01,AL,Alabama,19-3022,Survey researchers,,0,0
01,AL,Alabama,19-3031,"Clinical, counseling, and school psychologists",,670,16.1
01,AL,Alabama,19-3039,"Psychologists, all other",,70,5.5
01,AL,Alabama,19-3051,Urban and regional planners,,310,5.5
01,AL,Alabama,19-3091,Anthropologists and archeologists,,0,0
01,AL,Alabama,19-3093,Historians,,40,11.1
01,AL,Alabama,19-3099,"Social scientists and related workers, all other",,250,23.4
01,AL,Alabama,19-4011,Agricultural and food science technicians,,880,48.1
01,AL,Alabama,19-4021,Biological technicians,,440,14.7
01,AL,Alabama,19-4031,Chemical technicians,,830,7.0
01,AL,Alabama,19-4041,Geological and petroleum technicians,,0,0
01,AL,Alabama,19-4091,"Environmental science and protection technicians, including health",,250,19.0
01,AL,Alabama,19-4092,Forensic science technicians,,180,1.0
01,AL,Alabama,19-4093,Forest and conservation technicians,,280,7.3
01,AL,Alabama,19-4099,"Life, physical, and social science technicians, all other",,660,3.3
01,AL,Alabama,21-0000,Community and social services occupations,major,16820,2.6
01,AL,Alabama,21-1011,Substance abuse and behavioral disorder counselors,,580,7.9
01,AL,Alabama,21-1012,"Educational, vocational, and school counselors",,2870,5.8
01,AL,Alabama,21-1013,Marriage and family therapists,,320,38.9
01,AL,Alabama,21-1014,Mental health counselors,,970,19.4
01,AL,Alabama,21-1015,Rehabilitation counselors,,480,9.9
01,AL,Alabama,21-1019,"Counselors, all other",,90,20.2
01,AL,Alabama,21-1021,"Child, family, and school social workers",,2210,7.7
01,AL,Alabama,21-1022,Medical and public health social workers,,2750,3.9
01,AL,Alabama,21-1023,Mental health and substance abuse social workers,,1110,14.3
01,AL,Alabama,21-1029,"Social workers, all other",,410,9.5
01,AL,Alabama,21-1091,Health educators,,280,19.4
01,AL,Alabama,21-1092,Probation officers and correctional treatment specialists,,570,2.4
01,AL,Alabama,21-1093,Social and human service assistants,,3440,4.2
01,AL,Alabama,21-1099,"Community and social service specialists, all other",,400,16.7
01,AL,Alabama,21-2011,Clergy,,310,8.7
01,AL,Alabama,21-2021,"Directors, religious activities and education",,30,47.5
01,AL,Alabama,23-0000,Legal occupations,major,11040,3.3
01,AL,Alabama,23-1011,Lawyers,,5810,3.3
01,AL,Alabama,23-1021,"Administrative law judges, adjudicators, and hearing officers",,110,4.6
01,AL,Alabama,23-1022,"Arbitrators, mediators, and conciliators",,30,41.5
01,AL,Alabama,23-1023,"Judges, magistrate judges, and magistrates",,510,6.9
01,AL,Alabama,23-2011,Paralegals and legal assistants,,1890,9.7
01,AL,Alabama,23-2091,Court reporters,,140,18.5
01,AL,Alabama,23-2092,Law clerks,,280,13.1
01,AL,Alabama,23-2093,"Title examiners, abstractors, and searchers",,800,33.4
01,AL,Alabama,23-2099,"Legal support workers, all other",,1480,0.5
01,AL,Alabama,25-0000,"Education, training, and library occupations",major,104570,3.5
01,AL,Alabama,25-1011,"Business teachers, postsecondary",,910,10.1
01,AL,Alabama,25-1021,"Computer science teachers, postsecondary",,490,7.2
01,AL,Alabama,25-1022,"Mathematical science teachers, postsecondary",,790,10.9
01,AL,Alabama,25-1031,"Architecture teachers, postsecondary",,120,44.1
01,AL,Alabama,25-1032,"Engineering teachers, postsecondary",,830,33.9
01,AL,Alabama,25-1041,"Agricultural sciences teachers, postsecondary",,0,0
01,AL,Alabama,25-1042,"Biological science teachers, postsecondary",,650,16.2
01,AL,Alabama,25-1043,"Forestry and conservation science teachers, postsecondary",,0,0
01,AL,Alabama,25-1051,"Atmospheric, earth, marine, and space sciences teachers, postsecondary",,90,6.4
01,AL,Alabama,25-1052,"Chemistry teachers, postsecondary",,280,13.7
01,AL,Alabama,25-1054,"Physics teachers, postsecondary",,190,18.2
01,AL,Alabama,25-1063,"Economics teachers, postsecondary",,290,18.0
01,AL,Alabama,25-1064,"Geography teachers, postsecondary",,80,31.9
01,AL,Alabama,25-1065,"Political science teachers, postsecondary",,140,9.9
01,AL,Alabama,25-1066,"Psychology teachers, postsecondary",,420,9.4
01,AL,Alabama,25-1067,"Sociology teachers, postsecondary",,250,23.9
01,AL,Alabama,25-1071,"Health specialties teachers, postsecondary",,1300,21.2
01,AL,Alabama,25-1072,"Nursing instructors and teachers, postsecondary",,610,9.9
01,AL,Alabama,25-1081,"Education teachers, postsecondary",,760,15.9
01,AL,Alabama,25-1111,"Criminal justice and law enforcement teachers, postsecondary",,100,9.9
01,AL,Alabama,25-1112,"Law teachers, postsecondary",,90,1.9
01,AL,Alabama,25-1113,"Social work teachers, postsecondary",,80,3.8
01,AL,Alabama,25-1121,"Art, drama, and music teachers, postsecondary",,730,7.1
01,AL,Alabama,25-1122,"Communications teachers, postsecondary",,310,19.9
01,AL,Alabama,25-1123,"English language and literature teachers, postsecondary",,1150,6.5
01,AL,Alabama,25-1124,"Foreign language and literature teachers, postsecondary",,370,25.6
01,AL,Alabama,25-1125,"History teachers, postsecondary",,490,6.9
01,AL,Alabama,25-1126,"Philosophy and religion teachers, postsecondary",,190,10.6
01,AL,Alabama,25-1191,Graduate teaching assistants,,210,14.7
01,AL,Alabama,25-1193,"Recreation and fitness studies teachers, postsecondary",,250,10.7
01,AL,Alabama,25-1194,"Vocational education teachers, postsecondary",,1460,8.7
01,AL,Alabama,25-1199,"Postsecondary teachers, all other",,2010,9.0
01,AL,Alabama,25-2011,"Preschool teachers, except special education",,3640,11.5
01,AL,Alabama,25-2012,"Kindergarten teachers, except special education",,3130,11.4
01,AL,Alabama,25-2021,"Elementary school teachers, except special education",,19080,5.2
01,AL,Alabama,25-2022,"Middle school teachers, except special and vocational education",,8640,10.8
01,AL,Alabama,25-2023,"Vocational education teachers, middle school",,180,24.5
01,AL,Alabama,25-2031,"Secondary school teachers, except special and vocational education",,12420,6.9
01,AL,Alabama,25-2032,"Vocational education teachers, secondary school",,0,0
01,AL,Alabama,25-2041,"Special education teachers, preschool, kindergarten, and elementary school",,2140,9.7
01,AL,Alabama,25-2042,"Special education teachers, middle school",,920,11.6
01,AL,Alabama,25-2043,"Special education teachers, secondary school",,1310,10.9
01,AL,Alabama,25-3011,"Adult literacy, remedial education, and GED teachers and instructors",,640,16.3
01,AL,Alabama,25-3021,Self-enrichment education teachers,,1090,11.6
01,AL,Alabama,25-3099,"Teachers and instructors, all other",,4380,5.7
01,AL,Alabama,25-4011,Archivists,,50,8.4
01,AL,Alabama,25-4012,Curators,,90,8.2
01,AL,Alabama,25-4013,Museum technicians and conservators,,60,4.3
01,AL,Alabama,25-4021,Librarians,,2220,7.0
01,AL,Alabama,25-4031,Library technicians,,1320,11.2
01,AL,Alabama,25-9011,Audio-visual collections specialists,,70,23.9
01,AL,Alabama,25-9021,Farm and home management advisors,,1050,30.0
01,AL,Alabama,25-9031,Instructional coordinators,,1040,5.2
01,AL,Alabama,25-9041,Teacher assistants,,20870,10.4
01,AL,Alabama,25-9099,"Education, training, and library workers, all other",,1680,10.7
01,AL,Alabama,27-0000,"Arts, design, entertainment, sports, and media occupations",major,17140,3.9
01,AL,Alabama,27-1011,Art directors,,230,17.8
01,AL,Alabama,27-1012,Craft artists,,140,34.2
01,AL,Alabama,27-1013,"Fine artists, including painters, sculptors, and illustrators",,120,21.0
01,AL,Alabama,27-1014,Multi-media artists and animators,,120,17.4
01,AL,Alabama,27-1019,"Artists and related workers, all other",,50,17.2
01,AL,Alabama,27-1021,Commercial and industrial designers,,200,15.3
01,AL,Alabama,27-1023,Floral designers,,1200,7.0
01,AL,Alabama,27-1024,Graphic designers,,1690,11.1
01,AL,Alabama,27-1025,Interior designers,,380,14.8
01,AL,Alabama,27-1026,Merchandise displayers and window trimmers,,1480,15.3
01,AL,Alabama,27-1029,"Designers, all other",,100,13.9
01,AL,Alabama,27-2011,Actors,,190,36.5
01,AL,Alabama,27-2012,Producers and directors,,490,16.3
01,AL,Alabama,27-2022,Coaches and scouts,,2320,17.6
01,AL,Alabama,27-2031,Dancers,,0,0
01,AL,Alabama,27-2032,Choreographers,,510,19.6
01,AL,Alabama,27-2041,Music directors and composers,,40,37.7
01,AL,Alabama,27-2042,Musicians and singers,,260,13.7
01,AL,Alabama,27-2099,"Entertainers and performers, sports and related workers, all other",,70,30.5
01,AL,Alabama,27-3011,Radio and television announcers,,790,7.4
01,AL,Alabama,27-3012,Public address system and other announcers,,40,12.4
01,AL,Alabama,27-3021,Broadcast news analysts,,150,22.8
01,AL,Alabama,27-3022,Reporters and correspondents,,790,13.9
01,AL,Alabama,27-3031,Public relations specialists,,1520,6.6
01,AL,Alabama,27-3041,Editors,,850,12.2
01,AL,Alabama,27-3042,Technical writers,,570,11.6
01,AL,Alabama,27-3043,Writers and authors,,390,18.7
01,AL,Alabama,27-3091,Interpreters and translators,,110,12.4
01,AL,Alabama,27-3099,"Media and communication workers, all other",,160,18.7
01,AL,Alabama,27-4011,Audio and video equipment technicians,,320,23.3
01,AL,Alabama,27-4012,Broadcast technicians,,420,11.3
01,AL,Alabama,27-4013,Radio operators,,80,0.0
01,AL,Alabama,27-4014,Sound engineering technicians,,50,25.9
01,AL,Alabama,27-4021,Photographers,,730,11.6
01,AL,Alabama,27-4031,"Camera operators, television, video, and motion picture",,210,18.9
01,AL,Alabama,27-4032,Film and video editors,,150,37.7
01,AL,Alabama,27-4099,"Media and communication equipment workers, all other",,60,0.0
01,AL,Alabama,29-0000,Healthcare practitioners and technical occupations,major,104410,1.7
01,AL,Alabama,29-1011,Chiropractors,,0,0
01,AL,Alabama,29-1021,"Dentists, general",,700,15.2
01,AL,Alabama,29-1022,Oral and maxillofacial surgeons,,60,41.5
01,AL,Alabama,29-1023,Orthodontists,,0,0
01,AL,Alabama,29-1031,Dietitians and nutritionists,,610,6.4
01,AL,Alabama,29-1041,Optometrists,,390,23.0
01,AL,Alabama,29-1051,Pharmacists,,4300,4.7
01,AL,Alabama,29-1061,Anesthesiologists,,0,0
01,AL,Alabama,29-1062,Family and general practitioners,,1020,16.3
01,AL,Alabama,29-1063,"Internists, general",,660,19.7
01,AL,Alabama,29-1064,Obstetricians and gynecologists,,380,29.9
01,AL,Alabama,29-1065,"Pediatricians, general",,580,18.2
01,AL,Alabama,29-1066,Psychiatrists,,170,15.8
01,AL,Alabama,29-1067,Surgeons,,770,26.9
01,AL,Alabama,29-1069,"Physicians and surgeons, all other",,1830,13.6
01,AL,Alabama,29-1071,Physician assistants,,480,21.6
01,AL,Alabama,29-1081,Podiatrists,,70,21.4
01,AL,Alabama,29-1111,Registered nurses,,37270,2.6
01,AL,Alabama,29-1121,Audiologists,,80,19.2
01,AL,Alabama,29-1122,Occupational therapists,,850,20.4
01,AL,Alabama,29-1123,Physical therapists,,1730,9.5
01,AL,Alabama,29-1124,Radiation therapists,,210,9.7
01,AL,Alabama,29-1125,Recreational therapists,,240,8.4
01,AL,Alabama,29-1126,Respiratory therapists,,1180,4.0
01,AL,Alabama,29-1127,Speech-language pathologists,,850,8.9
01,AL,Alabama,29-1129,"Therapists, all other",,0,0
01,AL,Alabama,29-1131,Veterinarians,,600,12.9
01,AL,Alabama,29-1199,"Health diagnosing and treating practitioners, all other",,1540,11.0
01,AL,Alabama,29-2011,Medical and clinical laboratory technologists,,2150,4.0
01,AL,Alabama,29-2012,Medical and clinical laboratory technicians,,2330,5.3
01,AL,Alabama,29-2021,Dental hygienists,,2940,8.8
01,AL,Alabama,29-2031,Cardiovascular technologists and technicians,,960,9.6
01,AL,Alabama,29-2032,Diagnostic medical sonographers,,800,11.3
01,AL,Alabama,29-2033,Nuclear medicine technologists,,310,10.8
01,AL,Alabama,29-2034,Radiologic technologists and technicians,,3200,5.1
01,AL,Alabama,29-2041,Emergency medical technicians and paramedics,,2850,11.1
01,AL,Alabama,29-2051,Dietetic technicians,,390,14.0
01,AL,Alabama,29-2052,Pharmacy technicians,,5620,5.9
01,AL,Alabama,29-2053,Psychiatric technicians,,570,26.6
01,AL,Alabama,29-2054,Respiratory therapy technicians,,550,6.2
01,AL,Alabama,29-2055,Surgical technologists,,1470,8.1
01,AL,Alabama,29-2056,Veterinary technologists and technicians,,850,15.1
01,AL,Alabama,29-2061,Licensed practical and licensed vocational nurses,,14290,2.6
01,AL,Alabama,29-2071,Medical records and health information technicians,,2880,5.2
01,AL,Alabama,29-2081,"Opticians, dispensing",,1750,45.7
01,AL,Alabama,29-2091,Orthotists and prosthetists,,80,37.9
01,AL,Alabama,29-2099,"Health technologists and technicians, all other",,530,6.8
01,AL,Alabama,29-9011,Occupational health and safety specialists,,680,6.2
01,AL,Alabama,29-9012,Occupational health and safety technicians,,180,17.4
01,AL,Alabama,29-9091,Athletic trainers,,130,11.5
01,AL,Alabama,29-9099,"Healthcare practitioners and technical workers, all other",,890,21.8
01,AL,Alabama,31-0000,Healthcare support occupations,major,45630,1.9
01,AL,Alabama,31-1011,Home health aides,,8440,5.7
01,AL,Alabama,31-1012,"Nursing aides, orderlies, and attendants",,21000,2.4
01,AL,Alabama,31-1013,Psychiatric aides,,870,13.5
01,AL,Alabama,31-2011,Occupational therapist assistants,,220,25.9
01,AL,Alabama,31-2012,Occupational therapist aides,,30,18.4
01,AL,Alabama,31-2021,Physical therapist assistants,,1060,8.2
01,AL,Alabama,31-2022,Physical therapist aides,,510,12.9
01,AL,Alabama,31-9011,Massage therapists,,140,27.0
01,AL,Alabama,31-9091,Dental assistants,,2630,8.3
01,AL,Alabama,31-9092,Medical assistants,,4550,9.6
01,AL,Alabama,31-9093,Medical equipment preparers,,700,7.5
01,AL,Alabama,31-9094,Medical transcriptionists,,1450,6.9
01,AL,Alabama,31-9095,Pharmacy aides,,890,18.5
01,AL,Alabama,31-9096,Veterinary assistants and laboratory animal caretakers,,1470,11.1
01,AL,Alabama,31-9099,"Healthcare support workers, all other",,1670,6.7
01,AL,Alabama,33-0000,Protective service occupations,major,41300,2.1
01,AL,Alabama,33-1011,First-line supervisors/managers of correctional officers,,380,4.4
01,AL,Alabama,33-1012,First-line supervisors/managers of police and detectives,,1050,5.7
01,AL,Alabama,33-1021,First-line supervisors/managers of fire fighting and prevention workers,,510,10.0
01,AL,Alabama,33-1099,"First-line supervisors/managers, protective service workers, all other",,570,6.8
01,AL,Alabama,33-2011,Fire fighters,,5380,8.0
01,AL,Alabama,33-2021,Fire inspectors and investigators,,150,7.0
01,AL,Alabama,33-3011,Bailiffs,,50,10.4
01,AL,Alabama,33-3012,Correctional officers and jailers,,5460,4.4
01,AL,Alabama,33-3021,Detectives and criminal investigators,,990,3.6
01,AL,Alabama,33-3041,Parking enforcement workers,,70,39.5
01,AL,Alabama,33-3051,Police and sheriff's patrol officers,,9870,2.8
01,AL,Alabama,33-9011,Animal control workers,,200,6.0
01,AL,Alabama,33-9021,Private detectives and investigators,,510,21.3
01,AL,Alabama,33-9032,Security guards,,13340,4.4
01,AL,Alabama,33-9091,Crossing guards,,590,3.8
01,AL,Alabama,33-9092,"Lifeguards, ski patrol, and other recreational protective service workers",,1030,12.1
01,AL,Alabama,33-9099,"Protective service workers, all other",,1160,6.5
01,AL,Alabama,35-0000,Food preparation and serving related occupations,major,148590,1.0
01,AL,Alabama,35-1011,Chefs and head cooks,,980,11.1
01,AL,Alabama,35-1012,First-line supervisors/managers of food preparation and serving workers,,13770,2.8
01,AL,Alabama,35-2011,"Cooks, fast food",,10050,8.1
01,AL,Alabama,35-2012,"Cooks, institution and cafeteria",,10180,4.2
01,AL,Alabama,35-2014,"Cooks, restaurant",,9140,6.6
01,AL,Alabama,35-2015,"Cooks, short order",,4120,12.3
01,AL,Alabama,35-2019,"Cooks, all other",,170,31.9
01,AL,Alabama,35-2021,Food preparation workers,,8090,5.1
01,AL,Alabama,35-3011,Bartenders,,2860,9.5
01,AL,Alabama,35-3021,"Combined food preparation and serving workers, including fast food",,42070,3.6
01,AL,Alabama,35-3022,"Counter attendants, cafeteria, food concession, and coffee shop",,3460,11.5
01,AL,Alabama,35-3031,Waiters and waitresses,,29140,3.0
01,AL,Alabama,35-3041,"Food servers, nonrestaurant",,1960,8.2
01,AL,Alabama,35-9011,Dining room and cafeteria attendants and bartender helpers,,2870,9.7
01,AL,Alabama,35-9021,Dishwashers,,5940,5.3
01,AL,Alabama,35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",,3580,8.6
01,AL,Alabama,35-9099,"Food preparation and serving related workers, all other",,220,7.6
01,AL,Alabama,37-0000,Building and grounds cleaning and maintenance occupations,major,54680,1.7
01,AL,Alabama,37-1011,First-line supervisors/managers of housekeeping and janitorial workers,,2150,6.5
01,AL,Alabama,37-1012,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",,1730,5.5
01,AL,Alabama,37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",,26200,2.9
01,AL,Alabama,37-2012,Maids and housekeeping cleaners,,11250,3.3
01,AL,Alabama,37-2019,"Building cleaning workers, all other",,0,0
01,AL,Alabama,37-2021,Pest control workers,,1860,4.9
01,AL,Alabama,37-3011,Landscaping and groundskeeping workers,,9420,4.5
01,AL,Alabama,37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",,350,30.0
01,AL,Alabama,37-3013,Tree trimmers and pruners,,1210,26.9
01,AL,Alabama,37-3019,"Grounds maintenance workers, all other",,270,23.6
01,AL,Alabama,39-0000,Personal care and service occupations,major,31950,3.5
01,AL,Alabama,39-1021,First-line supervisors/managers of personal service workers,,1620,6.7
01,AL,Alabama,39-2011,Animal trainers,,30,46.9
01,AL,Alabama,39-2021,Nonfarm animal caretakers,,930,13.2
01,AL,Alabama,39-3012,Gaming and sports book writers and runners,,150,14.7
01,AL,Alabama,39-3021,Motion picture projectionists,,50,39.8
01,AL,Alabama,39-3031,"Ushers, lobby attendants, and ticket takers",,700,28.0
01,AL,Alabama,39-3091,Amusement and recreation attendants,,2710,8.7
01,AL,Alabama,39-3092,Costume attendants,,50,36.9
01,AL,Alabama,39-4011,Embalmers,,180,22.7
01,AL,Alabama,39-4021,Funeral attendants,,480,29.4
01,AL,Alabama,39-5011,Barbers,,0,0
01,AL,Alabama,39-5012,"Hairdressers, hairstylists, and cosmetologists",,3030,5.4
01,AL,Alabama,39-5092,Manicurists and pedicurists,,330,27.7
01,AL,Alabama,39-5093,Shampooers,,410,20.3
01,AL,Alabama,39-5094,Skin care specialists,,310,42.2
01,AL,Alabama,39-6011,Baggage porters and bellhops,,210,18.2
01,AL,Alabama,39-6012,Concierges,,40,25.5
01,AL,Alabama,39-6021,Tour guides and escorts,,170,16.1
01,AL,Alabama,39-9011,Child care workers,,9690,9.1
01,AL,Alabama,39-9021,Personal and home care aides,,2680,10.7
01,AL,Alabama,39-9031,Fitness trainers and aerobics instructors,,2190,10.4
01,AL,Alabama,39-9032,Recreation workers,,3330,9.0
01,AL,Alabama,39-9041,Residential advisors,,400,11.7
01,AL,Alabama,39-9099,"Personal care and service workers, all other",,820,11.4
01,AL,Alabama,41-0000,Sales and related occupations,major,199900,1.1
01,AL,Alabama,41-1011,First-line supervisors/managers of retail sales workers,,20750,2.4
